Pressure_PSI,Pressure_BAR
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
17.37,1.20
416.86,28.74
1054.15,72.68
1063.66,73.34
1063.66,73.34
1063.66,73.34
1073.18,73.99
1063.66,73.34
1073.18,73.99
1073.18,73.99
1073.18,73.99
1073.18,73.99
1073.18,73.99
1082.69,74.65
1092.20,75.30
1092.20,75.30
1101.71,75.96
1111.22,76.62
1111.22,76.62
1111.22,76.62
1111.22,76.62
1120.73,77.27
1120.73,77.27
1130.25,77.93
1130.25,77.93
1130.25,77.93
1139.76,78.58
1139.76,78.58
1149.27,79.24
1149.27,79.24
1149.27,79.24
1158.78,79.90
1158.78,79.90
1168.29,80.55
1168.29,80.55
1177.80,81.21
1177.80,81.21
1177.80,81.21
1187.32,81.86
1187.32,81.86
1196.83,82.52
1196.83,82.52
1206.34,83.17
1206.34,83.17
1215.85,83.83
1225.36,84.49
1225.36,84.49
1225.36,84.49
1234.88,85.14
1234.88,85.14
1244.39,85.80
1244.39,85.80
1253.90,86.45
1263.41,87.11
1263.41,87.11
1272.92,87.76
1282.43,88.42
1282.43,88.42
1291.95,89.08
1301.46,89.73
1310.97,90.39
1310.97,90.39
1320.48,91.04
1329.99,91.70
1339.50,92.36
1339.50,92.36
1349.02,93.01
1368.04,94.32
1368.04,94.32
1377.55,94.98
1387.06,95.63
1396.58,96.29
1406.09,96.95
1415.60,97.60
1434.62,98.91
1434.62,98.91
1453.65,100.23
1463.16,100.88
1472.67,101.54
1482.18,102.19
1501.20,103.50
1510.72,104.16
1520.23,104.82
1539.25,106.13
1548.76,106.78
1567.79,108.10
1577.30,108.75
1596.32,110.06
1605.83,110.72
1624.86,112.03
1643.88,113.34
1662.90,114.65
1681.93,115.96
1700.95,117.28
1719.97,118.59
1719.97,118.59
1700.95,117.28
1681.93,115.96
1672.42,115.31
1681.93,115.96
1710.46,117.93
1739.00,119.90
1758.02,121.21
1777.05,122.52
1796.07,123.83
1815.09,125.15
1824.60,125.80
1843.63,127.11
1862.65,128.43
1872.16,129.08
1891.19,130.39
1900.70,131.05
1919.72,132.36
1929.23,133.02
1948.26,134.33
1967.28,135.64
1976.79,136.30
1986.30,136.95
2005.33,138.26
2014.84,138.92
2033.86,140.23
2043.37,140.89
2062.40,142.20
2062.40,142.20
2062.40,142.20
2062.40,142.20
2062.40,142.20
2052.89,141.54
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2033.86,140.23
2033.86,140.23
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2033.86,140.23
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2033.86,140.23
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2033.86,140.23
2033.86,140.23
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2033.86,140.23
2033.86,140.23
2043.37,140.89
2033.86,140.23
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2033.86,140.23
2033.86,140.23
2043.37,140.89
2033.86,140.23
2043.37,140.89
2033.86,140.23
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2033.86,140.23
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2052.89,141.54
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2024.35,139.57
2024.35,139.57
2005.33,138.26
2005.33,138.26
2014.84,138.92
2024.35,139.57
2033.86,140.23
2043.37,140.89
2052.89,141.54
2043.37,140.89
2043.37,140.89
2052.89,141.54
2052.89,141.54
2062.40,142.20
2052.89,141.54
2052.89,141.54
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2033.86,140.23
2033.86,140.23
2033.86,140.23
2033.86,140.23
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2052.89,141.54
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2052.89,141.54
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2052.89,141.54
2043.37,140.89
2043.37,140.89
2052.89,141.54
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2052.89,141.54
2043.37,140.89
2052.89,141.54
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2052.89,141.54
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2052.89,141.54
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2052.89,141.54
2052.89,141.54
2043.37,140.89
2043.37,140.89
2043.37,140.89
2033.86,140.23
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
2043.37,140.89
